Posição;Nome;Habitantes
0;População Total do Mundo;7 148 973 800
1; República Popular da China;1 354 040 000
2; Índia;1 220 800 359
3; Estados Unidos;316 438 601
4;Indonésia;251 160 124
5; Brasil;201 032 714
6;Paquistão;193 238 868
7;Nigéria;174 507 539
8; Bangladesh;163 654 860
9; Rússia;142 500 482
10; Japão;127 253 075
11; México;118 818 228
12;Filipinas;105 720 644
13; Etiópia;93 877 025
14; Vietname;92 477 857
15; Egito;85 294 388
16; Alemanha;81 147 265
17; Turquia;80 694 485
18; Irã;79 853 900
19; República Democrática do Congo;75 507 308
20; Tailândia;67 497 151
21; França;65 951 611
22; Reino Unido;63 395 574
23; Itália;61 482 297
24;Myanmar;55 167 330
25; Coreia do Sul;48 955 203
26;África do Sul;48 601 098
27;Tanzânia;42 746 620
28; Espanha;47 370 542
29; Colômbia;45 745 783
30; Ucrânia;44 573 205
31; Quênia;44 037 656
32; Argentina;42 610 981
33; Polónia;38 383 809
34; Argélia;38 087 812
35;Sudão;34 847 910
36;Uganda;34 758 809
37; Canadá;34 568 211
38; Marrocos;32 649 130
39; Iraque;31 858 481
40; Afeganistão;31 108 077
41;Nepal;29 391 883
42; Peru;29 248 943
43; Malásia;28 728 607
44; Uzbequistão;28 128 600
45; Venezuela;27 635 743
46;Arábia Saudita;26 131 703
47;Gana;24 791 073
48;Coreia do Norte;24 457 492
49;Iémen/Iêmen;24 133 492
-;Taiwan;23 071 779
50; Moçambique;22 948 858
51; Síria;22 517 750
52; Madagáscar;21 926 221
53; Roménia;21 904 551
54; Austrália;21 766 711
55;Costa do Marfim;21 504 162
56;Sri Lanka;21 283 913
57;Camarões;18 467 692
58; Países Baixos;16 645 313
59; Chile;16 454 143
60;Cazaquistão;15 340 533
61; Burkina Faso;15 264 735
62;Níger;14 752 080
63;Equador;14 354 469
64;Camboja;14 241 640
65;Malawi;13 931 831
66;Senegal;13 343 424
67; Guatemala;13 002 206
68; Angola;12 531 357
69;Mali;12 324 029
70; Zâmbia;11 669 534
71; Cuba;11 423 952
72; Zimbabwe;11 350 111
73; Grécia;10 722 816
74; Portugal;10 676 910
75; Bélgica;10 403 951
76; Tunísia;10 383 577
77; República Checa;10 220 911
78;Ruanda;10 186 063
79;Chade;10 111 337
80; Hungria;9 930 915
81;Guiné;9 806 509
82; Bielorrússia;9 685 768
83; Bolívia;9 601 257
84;Somália;9 558 666
85;República Dominicana;9 507 133
86; Suécia;9 045 389
87;Haiti;8 871 445
88; Burundi;8 691 005
89; Benim;8 532 547
90;Sudão do Sul;8 260 490
91; Áustria;8 205 533
92; Azerbaijão;8 177 717
93;Honduras;7 639 327
94;Suíça;7 581 520
95; Sérvia;7 413 882
96; Bulgária;7 262 675
97;Tajiquistão;7 211 884
98; Israel;7 112 359
99;El Salvador;7 066 403
--; Hong Kong ( República Popular da China);7 018 636
100;Paraguai;6 831 306
101;Laos;6 677 534
102;Serra Leoa;6 294 774
103;Jordânia;6 198 677
104; Líbia;6 173 579
105;Papua-Nova Guiné;5 931 769
106;Togo;5 858 673
107;Nicarágua;5 785 846
108;Eritreia;5 502 026
109; Dinamarca;5 484 723
110; Eslováquia;5 455 407
111; Quirguistão;5 356 869
112; Finlândia;5 244 749
113;Turquemenistão;4 829 332
114; Noruega;4 644 457
115; Geórgia;4 630 841
116; Emirados Árabes Unidos;4 621 399
117; Singapura;4 608 167
118; Bósnia e Herzegovina;4 590 310
119; Croácia;4 491 543
120;República Centro-Africana;4 444 330
121; Moldávia;4 324 450
122;Costa Rica;4 195 914
123; Nova Zelândia;4 173 460
124; Irlanda;4 156 119
125;Líbano;3 971 941
-; Porto Rico;3 957 098
126;República do Congo;3 905 010
127; Albânia;3 619 778
128; Lituânia;3 565 205
129;Uruguai;3 477 778
130;Libéria;3 334 587
131;Omã;3 311 640
132; Panamá;3 309 679
133;Mauritânia;3 054 933
134;Mongólia;2 996 081
135; Arménia;2 968 586
136; Jamaica;2 804 332
137;Kuwait;2 596 799
—;Cisjordânia;2 407 681
138; Letônia;2 245 423
139;Lesoto;2 128 180
140;Namíbia;2 088 669
141; Macedónia;2 061 315
142; Eslovênia;2 007 711
143;Botswana;1 952 048
-;Kosovo;1 794 984
144;Gâmbia;1 735 464
145;Guiné-Bissau;1 503 182
—;Faixa de Gaza;1 500 202
146;Gabão;1 485 832
147; Estónia;1 307 605
148;Maurícia;1 274 189
149;Trinidad e Tobago;1 231 323
150;Suazilândia;1 128 814
151;Timor-Leste;1 108 777
152;Fiji;931 741
153; Catar;824 789
154; Chipre;792 604
155;Guiana;770 794
156;Comores;731 775
—;Reunião ( França);787 948
157; Bahrein;718 306
158; Butão;682 321
159; Montenegro;625 266
160;Guiné Equatorial;616 459
161;Ilhas Salomão;581 318
—;Macau ( República Popular da China);545 674
162;Djibouti;506 221
163; Luxemburgo;486 006
—;Guadalupe ( França);452 713
164;Suriname;475 996
—;Martinica ( França);436 900
165;Cabo Verde;491 875
166; Malta;403 532
--; Saara Ocidental;393 831
167;Maldivas;385 925
168; Brunei;381 371
169; Bahamas;307 451
170; Islândia;304 367
171; Belize;301 270
172; Barbados;283 498
—;Polinésia Francesa ( França);283 019
—;Madeira ( Portugal);268 000
—;Açores ( Portugal);247 000
—; Antilhas Holandesas ( Países Baixos);225 369
—; Nova Caledônia ( França);224 824
173;Samoa;217 083
—;Maiote ( França);216 306
174; Vanuatu;215 446
175; São Tomé e Príncipe;206 178
—;Polinésia Francesa ( França);178.113
176;Santa Lúcia;159 585
—;Curaçao ( Países Baixos);142 180
177;Tonga;119 009
178; Kiribati;110 356
—;Ilhas Virgens Americanas ( Estados Unidos);109 840
179;Estados Federados da Micronésia;107 665
180;São Vicente e Granadinas;104 938
—; Aruba ( Países Baixos);101 541
—;Jersey ( Reino Unido);91 427
181;Granada;90 343
—;Marianas Setentrionais ( Estados Unidos);86 616
182;Seychelles;86 595
183; Antígua e Barbuda;84 522
184; Andorra;82 627
—; Ilha de Man ( Reino Unido);76 111
185;Dominica;72 514
—; Bermudas ( Reino Unido);67 388
—;Guernesei ( Reino Unido);65 726
—; Samoa Americana ( Estados Unidos);64 827
186;Ilhas Marshall;63 174
—;Gronelândia ( Dinamarca);57 564
—;Ilhas Feroé ( Dinamarca);48 668
—;Ilhas Cayman ( Reino Unido);47 862
187; São Cristóvão e Nevis;39 817
188; Liechtenstein;34 515
189;Mónaco;32 835
190; São Marino;29 973
—;São Martinho ( França);29 376
—;Gibraltar ( Reino Unido);28 002
—;Ilhas Virgens Britânicas ( Reino Unido);24 041
—; Turcas e Caicos ( Reino Unido);22 352
191;Palau;20 701
—;Wallis e Futuna ( França);15 237
—; Anguilla ( Reino Unido);14 108
192;Nauru;13 775
—;Ilhas Cook ( Nova Zelândia);12 271
193; Tuvalu;12 177
—; Santa Helena, Ascensão e Tristão da Cunha ( Reino Unido);7 601
—;São Pedro e Miquelão ( França);7 044
—;Montserrat ( Reino Unido);5 079
—;Ilhas Malvinas ou Malvinas ( Reino Unido);2 967
—; Svalbard e Jan Mayen ( Noruega);2 701
—;Niue ( Nova Zelândia);2 166
—;Ilha Norfolk ( Austrália);1 828
—; Toquelau ( Nova Zelândia);1 455
194;Vaticano;990
—;Ilhas Cocos (Keeling) ( Austrália);628
—;Ilha do Natal ( Austrália);361
—; Pitcairn ( Reino Unido);51